Open,High,Low,Close,Volume
97.3,98.0,97.01,97.42,13387366.0
97.97,99.665,97.97,99.25,17477837.0
100.45,104.3,100.45,103.78,32793099.0
103.84,104.0,102.26,102.32,15755926.0
101.93,103.78,101.63,102.57,15475494.0
101.8,102.21,99.05,99.62,21250414.0
97.38,101.38,97.0,100.8,17318186.0
100.38,101.49,98.84,100.28,20004920.0
100.08,102.59,100.02,102.4,19597879.0
102.62,104.48,102.53,104.45,20833716.0
104.0,105.39,103.86,104.64,20361741.0
105.16,105.5,102.195,103.03,15226735.0
102.94,103.73,100.93,101.45,12860716.0
102.46,106.19,102.21,106.0,22997062.0
107.57,109.76,107.48,109.36,35623618.0
108.25,108.4,106.71,107.71,23082626.0
106.52,107.06,105.3,105.89,16799468.0
106.52,108.49,106.37,108.26,17556710.0
108.44,109.87,107.16,108.75,16335548.0
106.51,106.69,104.57,105.55,30230843.0
106.5,107.1,105.79,105.79,15571612.0
105.45,106.29,104.98,105.38,10845444.0
105.93,106.23,105.05,105.45,11068841.0
105.87,107.45,105.66,106.96,13176546.0
107.3,107.51,106.185,107.08,9883058.0
106.89,107.55,105.56,106.0,8949469.0
106.79,109.0,106.56,108.41,11516628.0
107.89,107.97,104.75,105.23,14903228.0
105.05,105.11,101.82,103.62,18434083.0
102.06,102.55,99.0,102.15,22389979.0
104.27,104.7,101.03,101.85,12784615.0
101.5,103.47,101.27,102.84,10351713.0
104.47,104.99,103.31,103.34,11107198.0
104.33,104.8,103.65,103.93,8918931.0
104.2,104.74,103.57,103.85,7102157.0
103.7,103.94,102.75,103.94,8069308.0
104.98,105.3,103.55,104.5,10895359.0
104.86,105.2002,104.02,104.22,8984063.0
103.68,104.0,102.7,102.78,7578456.0
103.38,104.11,101.85,102.38,8807090.0
102.35,103.05,101.55,101.93,8476894.0
102.65,103.21,101.42,101.69,15835730.0
100.43,101.24,99.21,101.15,21261230.0
103.85,104.1,97.3,98.51,37042937.0
98.04,99.3,96.46,97.75,17402021.0
96.9,98.79,96.67,97.57,9045555.0
100.07,100.62,99.16,99.35,11198343.0
99.39,99.99,98.36,99.85,8080720.0
97.38,98.58,95.8,96.67,20948039.0
98.34,98.5,92.22,94.34,27339852.0
93.86,94.09,91.1,92.99,23725758.0
92.451,92.54,87.88,89.77,27356192.0
91.0,93.49,90.75,91.0,16722956.0
91.39,93.68,91.33,92.86,14077735.0
94.71,94.98,93.64,94.07,10379374.0
94.85,95.3,92.67,93.39,10032576.0
94.05,94.66,93.0,93.41,8960045.0
94.24,94.42,93.16,93.21,10403438.0
92.53,93.4,91.45,93.03,11741762.0
93.55,93.75,92.77,93.01,4868511.0
93.02,95.7411,93.0,93.76,14340055.0
93.67,96.055,93.39,94.99,14139159.0
95.28,95.48,93.3,94.02,11447142.0
94.0,94.055,89.18,89.86,24025605.0
90.38,91.74,89.95,90.48,11712027.0
90.05,91.4,89.57,90.99,8902646.0
91.56,91.93,89.96,90.4,7787821.0
90.52,91.65,89.5,91.07,13240009.0
91.8,93.08,91.03,92.31,10909772.0
92.51,93.64,92.28,93.28,9177566.0
92.05,92.89,91.7,92.47,9354941.0
92.8,93.73,91.87,92.16,10491316.0
91.83,92.26,90.83,91.19,9152530.0
90.0,90.6,88.74,88.85,19215542.0
89.0,90.1,88.56,88.67,11337185.0
88.61,89.82,88.41,88.93,10220670.0
89.19,90.31,88.94,89.84,8434744.0
89.96,90.43,89.25,89.25,9034310.0
87.89,88.26,86.01,86.8,14401989.0
