Open,High,Low,Close,Volume
6.25,6.25,6.25,6.25,0.0
6.576,6.576,6.576,6.576,1459.0
6.576,6.576,6.576,6.576,0.0
6.576,6.576,6.576,6.576,0.0
6.576,6.576,6.576,6.576,0.0
6.576,6.576,6.576,6.576,0.0
6.45,6.45,6.45,6.45,446.0
6.45,6.45,6.45,6.45,0.0
6.45,6.45,6.45,6.45,0.0
6.25,6.25,6.25,6.25,500.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.1,6.1,6.1,6.1,200.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,6000.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,200.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,1900.0
6.1,6.1,6.1,6.1,700.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,8000.0
6.1,6.1,6.1,6.1,3000.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.1,6.1,6.1,6.1,0.0
6.2,6.2,6.2,6.2,200.0
6.2,6.2,6.2,6.2,0.0
6.4,6.4,6.4,6.4,1200.0
6.4,6.4,6.4,6.4,0.0
6.4,6.4,6.4,6.4,0.0
6.4,6.4,6.4,6.4,0.0
6.4,6.4,6.4,6.4,0.0
6.2,6.4,6.15,6.15,1655.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,1755.0
6.2,6.4,6.15,6.15,3400.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
6.2,6.4,6.15,6.15,0.0
5.6,5.6,5.6,5.6,5263.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
